posts,totalPosts,readingRate,postStock,wknd
0,366810.0066,7.157637341,0.543169004,1
0,356870.9748,7.315117183,0.000792033,1
0,366265.9085,8.592566022,1.875994384,0
0,372200.9745,8.142700335,0.001357608,0
0,377001.1182,8.142745078,1.313778545,0
0,377330.8241,7.947744547,0.059629377,0
0,376240.8174,7.909591045,0.964086588,1
0,370396.4824,7.573211769,0.014213068,1
0,372045.2075,7.874583359,3.03E-08,1
0,380657.318,8.738450157,0.137032931,0
0,385347.4433,8.498276183,0.800631113,0
0,391324.0657,8.220432326,1.654968499,0
0,394706.8364,8.530429902,0.472458371,0
1,399871.9385,7.790416632,2.71E-06,1
0,391196.6186,7.449479012,0.010544466,1
0,382584.9079,7.604832129,0.047775149,1
0,381000.0772,8.453830309,0.208707474,0
0,382767.0569,8.127029075,0.001672445,0
0,376022.3209,8.072010174,2.024891865,0
0,376894.4505,7.910944287,0.400315556,0
0,375672.21,7.716972197,0.009752186,1
0,366459.4188,7.302519359,8.23E-09,1
0,361307.5916,7.552307405,0.004115426,1
0,363242.695,8.325970601,0.000272468,0
1,366311.8662,8.046971097,3.36E-06,0
0,367819.8454,7.738070785,0.027317772,0
0,363487.2261,7.444302869,1.22E-07,0
0,350320.0856,7.235457241,0.121889495,1
0,346593.9031,7.426284701,0.000105688,1
0,341734.7066,7.709395473,0.149098248,1
0,343350.4788,8.346014284,0.000444728,0
0,344646.3632,7.482298598,0.014435114,1
0,346568.3697,7.048488015,16.59160055,1
3,343309.8884,7.529917101,1.47E-06,1
11,349621.3878,8.136415847,1.046603207,0
1,352147.9628,7.793925537,0.007577285,0
14,361578.0486,7.715874929,1.164978199,0
2,362322.0218,7.622004277,4.400845297,0
6,366054.3301,7.491666604,0.598350254,1
6,364893.0413,7.136724206,5.00E-06,1
4,359180.1714,7.387899476,0.958439356,1
8,361771.7863,7.98326489,0.038078095,0
6,367024.8065,8.060626823,1.868995873,0
2,374638.2824,7.500189201,4.349546917,0
10,377147.4141,7.288144892,0.185635161,0
3,376261.6442,7.223340571,0.000487144,1
6,365971.8318,7.087086422,2.091787204,1
1,363434.24,7.350259568,5.673653537,1
7,365104.0349,8.223299972,0.118110508,0
1,367716.6737,7.912888395,4.200978923,0
0,370633.1885,7.652137174,0.00731104,0
0,371843.6599,7.469617743,0.000194576,0
1,369047.7774,7.534433671,0.002684562,1
4,362831.2119,7.189497249,0.402942917,1
5,356494.6032,7.485731835,0.221208038,1
2,363540.5226,8.408633454,10.85011247,0
2,370608.3651,8.099288312,2.673333181,0
2,371006.3651,7.944645368,0.420715384,0
2,372297.6911,7.869248374,0.000907397,0
2,378849.3983,7.556097522,3.285804813,1
3,366810.0066,7.157637341,0.418173827,1
1,356870.9748,7.315117183,0.558656457,1
7,366265.9085,8.592566022,3.60E-06,0
1,372200.9745,8.142700335,1.548069512,0
0,377001.1182,8.142745078,0.000999428,0
0,377330.8241,7.947744547,0.087044214,0
3,376240.8174,7.909591045,8.23E-09,1
0,370396.4824,7.573211769,0.217439,1
2,372045.2075,7.874583359,0.007576695,1
1,380657.318,8.738450157,3.462624902,0
3,385347.4433,8.498276183,0.123770023,0
0,391324.0657,8.220432326,0.437634192,0
0,394706.8364,8.530429902,0.052947461,0
0,399871.9385,7.790416632,5.663322086,1
0,391196.6186,7.449479012,0.020729322,1
1,382584.9079,7.604832129,0.000717318,1
3,381000.0772,8.453830309,0.000431531,0
2,382767.0569,8.127029075,0.329235057,0
0,376022.3209,8.072010174,4.25E-05,0
1,376894.4505,7.910944287,7.69E-07,0
0,375672.21,7.716972197,5.00E-06,1
0,366459.4188,7.302519359,0.737380954,1
1,361307.5916,7.552307405,0.019832691,1
0,363242.695,8.325970601,0.001871622,0
0,366311.8662,8.046971097,8.01E-07,0
1,367819.8454,7.738070785,1.89E-07,0
0,363487.2261,7.444302869,0.295033366,0
2,350320.0856,7.235457241,0.632927715,1
0,346593.9031,7.426284701,7.92E-05,1
2,341734.7066,7.709395473,0.004162471,1
1,343350.4788,8.346014284,6.84E-05,0
0,344646.3632,7.482298598,16.79255119,1
0,346568.3697,7.048488015,0.013949057,1
0,343309.8884,7.529917101,0.025680877,1
0,349621.3878,8.136415847,1.880692241,0
0,352147.9628,7.793925537,0.047279719,0
0,361578.0486,7.715874929,0.009912399,0
0,362322.0218,7.622004277,0.400315556,0
0,366054.3301,7.491666604,7.79E-05,1
0,364893.0413,7.136724206,0.001700883,1
0,359180.1714,7.387899476,0.019456312,1
0,361771.7863,7.98326489,4.81E-07,0
0,367024.8065,8.060626823,1.601301197,0
0,374638.2824,7.500189201,0.000155784,0
0,377147.4141,7.288144892,0.79074398,0
0,376261.6442,7.223340571,3.023979776,1
0,365971.8318,7.087086422,1.52E-06,1
0,363434.24,7.350259568,0.033312458,1
0,365104.0349,8.223299972,2.001122866,0
0,367716.6737,7.912888395,1.626247157,0
0,370633.1885,7.652137174,0.737920497,0
0,371843.6599,7.469617743,0.432123763,0
0,369047.7774,7.534433671,4.400811123,1
0,362831.2119,7.189497249,0.165460372,1
1,356494.6032,7.485731835,0.440554076,1
0,363540.5226,8.408633454,1.313230409,0
0,370608.3651,8.099288312,0.111431399,0
0,371006.3651,7.944645368,1.200946669,0
0,372297.6911,7.869248374,0.018926807,0
0,378849.3983,7.556097522,18.14594855,1
0,366810.0066,7.157637341,0.002235372,1
0,356870.9748,7.315117183,2.18E-06,1
0,366265.9085,8.592566022,0.231155981,0
0,372200.9745,8.142700335,3.413528259,0
0,377001.1182,8.142745078,0.086084377,0
0,377330.8241,7.947744547,0.001074672,0
0,376240.8174,7.909591045,1.69E-05,1
0,370396.4824,7.573211769,1.03E-05,1
0,372045.2075,7.874583359,0.140644283,1
0,380657.318,8.738450157,0.332886178,0
0,385347.4433,8.498276183,1.938501117,0
0,391324.0657,8.220432326,9.11E-07,0
0,394706.8364,8.530429902,6.27E-05,0
0,399871.9385,7.790416632,0.001582761,1
0,391196.6186,7.449479012,4.923013338,1
0,382584.9079,7.604832129,0.130176287,1
0,381000.0772,8.453830309,0.000486057,0
0,382767.0569,8.127029075,0.066449494,0
0,376022.3209,8.072010174,0.388975579,0
0,376894.4505,7.910944287,1.76540352,0
0,375672.21,7.716972197,1.12E-08,1
0,366459.4188,7.302519359,0.089766355,1
0,361307.5916,7.552307405,0.000895661,1
0,363242.695,8.325970601,0.000143403,0
0,366311.8662,8.046971097,1.39E-07,0
0,367819.8454,7.738070785,4.906177038,0
0,363487.2261,7.444302869,0.028137604,0
0,350320.0856,7.235457241,0.895128692,1
0,346593.9031,7.426284701,0.080170582,1
0,341734.7066,7.709395473,0.001077802,1
0,343350.4788,8.346014284,0.231388057,0
0,344646.3632,7.482298598,1.245848488,1
2,346568.3697,7.048488015,0.867149394,1
0,343309.8884,7.529917101,0.013949313,1
0,349621.3878,8.136415847,0.026746524,0
1,352147.9628,7.793925537,0.537985062,0
0,361578.0486,7.715874929,0.000358224,0
1,362322.0218,7.622004277,0.064151585,0
0,366054.3301,7.491666604,1.996838304,1
3,364893.0413,7.136724206,0.090077873,1
0,359180.1714,7.387899476,0.000269008,1
0,361771.7863,7.98326489,0.003039784,0
1,367024.8065,8.060626823,0.131485267,0
1,374638.2824,7.500189201,2.797581081,0
5,377147.4141,7.288144892,0.018926807,0
2,376261.6442,7.223340571,0.015167725,1
4,365971.8318,7.087086422,0.007148495,1
0,363434.24,7.350259568,0.605761483,1
0,365104.0349,8.223299972,0.033979775,0
0,367716.6737,7.912888395,0.001425175,0
0,370633.1885,7.652137174,0.37358012,0
1,371843.6599,7.469617743,0.117827633,0
0,369047.7774,7.534433671,6.41E-07,1
1,362831.2119,7.189497249,1.280169026,1
0,356494.6032,7.485731835,0.520076904,1
0,363540.5226,8.408633454,1.888363157,0
0,370608.3651,8.099288312,1.114806522,0
1,371006.3651,7.944645368,0.67834728,0
1,372297.6911,7.869248374,0.295032739,0
1,378849.3983,7.556097522,2.71E-06,1
1,366810.0066,7.157637341,0.093358847,1
0,356870.9748,7.315117183,7.768415625,1
0,366265.9085,8.592566022,0.034876359,0
1,372200.9745,8.142700335,0.018934124,0
0,377001.1182,8.142745078,3.710531597,0
1,377330.8241,7.947744547,2.77E-06,0
1,376240.8174,7.909591045,0.001712758,1
1,370396.4824,7.573211769,0.022651797,1
0,372045.2075,7.874583359,1.09567069,1
0,380657.318,8.738450157,1.160516137,0
1,385347.4433,8.498276183,0.000105688,0
1,391324.0657,8.220432326,6.41E-07,0
1,394706.8364,8.530429902,0.027898113,0
4,399871.9385,7.790416632,0.004243122,1
1,391196.6186,7.449479012,0.813961669,1
0,382584.9079,7.604832129,5.74E-05,1
0,381000.0772,8.453830309,0.000639187,0
0,382767.0569,8.127029075,0.001980958,0
1,376022.3209,8.072010174,0.008326888,0
0,376894.4505,7.910944287,0.000106727,0
1,375672.21,7.716972197,1.290173632,1
0,366459.4188,7.302519359,0.00117353,1
0,361307.5916,7.552307405,0.626547583,1
0,363242.695,8.325970601,1.769110469,0
1,366311.8662,8.046971097,4.69E-06,0
1,367819.8454,7.738070785,3.68E-06,0
1,363487.2261,7.444302869,1.69E-05,0
0,350320.0856,7.235457241,0.420338119,1
0,346593.9031,7.426284701,0.000143458,1
0,341734.7066,7.709395473,2.592959651,1
0,343350.4788,8.346014284,1.341607176,0
0,344646.3632,7.482298598,0.000901607,1
0,346568.3697,7.048488015,0.011263921,1
0,343309.8884,7.529917101,0.703421548,1
0,349621.3878,8.136415847,0.003940464,0
0,352147.9628,7.793925537,0.133903866,0
0,361578.0486,7.715874929,0.149208146,0
0,362322.0218,7.622004277,2.71E-06,0
0,366054.3301,7.491666604,0.001704875,1
0,364893.0413,7.136724206,4.12E-08,1
0,359180.1714,7.387899476,0.227723138,1
0,361771.7863,7.98326489,0.543169004,0
0,367024.8065,8.060626823,0.018926807,0
0,374638.2824,7.500189201,1.39E-07,0
0,377147.4141,7.288144892,0.000194576,0
0,376261.6442,7.223340571,0.084110958,1
0,365971.8318,7.087086422,7.127430978,1
0,363434.24,7.350259568,6.88E-07,1
0,365104.0349,8.223299972,3.507443571,0
0,367716.6737,7.912888395,0.295094928,0
0,370633.1885,7.652137174,0.055477181,0
1,371843.6599,7.469617743,0.075328444,0
0,369047.7774,7.534433671,0.053876374,1
0,362831.2119,7.189497249,0.149695888,1
0,356494.6032,7.485731835,8.23E-09,1
0,363540.5226,8.408633454,0.016262342,0
0,370608.3651,8.099288312,0.57918084,0
0,371006.3651,7.944645368,3.265735064,0
0,372297.6911,7.869248374,0.796614367,0
0,378849.3983,7.556097522,17.81292794,1
0,366810.0066,7.157637341,1.731864438,1
0,356870.9748,7.315117183,0.020483001,1
0,366265.9085,8.592566022,1.674051507,0
0,372200.9745,8.142700335,0.010544702,0
0,377001.1182,8.142745078,2.92E-05,0
0,377330.8241,7.947744547,1.69E-05,0
0,376240.8174,7.909591045,0.680658132,1
0,370396.4824,7.573211769,2.79E-08,1
0,372045.2075,7.874583359,0.003323223,1
0,380657.318,8.738450157,1.663291477,0
0,385347.4433,8.498276183,7.116141684,0
0,391324.0657,8.220432326,2.36E-07,0
0,394706.8364,8.530429902,4.548167333,0
0,399871.9385,7.790416632,0.400315577,1
0,391196.6186,7.449479012,0.005466917,1
0,382584.9079,7.604832129,0.112691412,1
0,381000.0772,8.453830309,1.14E-07,0
0,382767.0569,8.127029075,12.72411558,0
0,376022.3209,8.072010174,0.993455739,0
0,376894.4505,7.910944287,4.439623822,0
0,375672.21,7.716972197,0.019990708,1
0,366459.4188,7.302519359,1.647936875,1
1,361307.5916,7.552307405,0.098220727,1
0,363242.695,8.325970601,0.217439,0
0,366311.8662,8.046971097,0.86705817,0
0,367819.8454,7.738070785,0.805713565,0
0,363487.2261,7.444302869,1.64E-07,0
0,350320.0856,7.235457241,0.226685913,1
0,346593.9031,7.426284701,7.420462246,1
0,341734.7066,7.709395473,0.004115426,1
0,343350.4788,8.346014284,32.69649725,0
0,344646.3632,7.482298598,8.411722585,1
0,346568.3697,7.048488015,0.010280455,1
1,343309.8884,7.529917101,0.160252543,1
0,349621.3878,8.136415847,0.002684562,0
0,352147.9628,7.793925537,3.35E-08,0
1,361578.0486,7.715874929,8.580338641,0
0,362322.0218,7.622004277,1.892033239,0
0,366054.3301,7.491666604,2.06E-08,1
1,364893.0413,7.136724206,2.00E-06,1
1,359180.1714,7.387899476,2.827949605,1
1,361771.7863,7.98326489,1.874883989,0
1,367024.8065,8.060626823,3.09007187,0
1,374638.2824,7.500189201,0.174088427,0
0,377147.4141,7.288144892,4.07E-05,0
1,376261.6442,7.223340571,1.18505183,1
0,365971.8318,7.087086422,1.39E-07,1
0,363434.24,7.350259568,2.103130556,1
0,365104.0349,8.223299972,0.000430208,0
0,367716.6737,7.912888395,0.022730085,0
1,370633.1885,7.652137174,4.670813875,0
0,371843.6599,7.469617743,0.959984908,0
1,369047.7774,7.534433671,6.25E-08,1
1,362831.2119,7.189497249,0.000653163,1
1,356494.6032,7.485731835,0.000374818,1
1,363540.5226,8.408633454,1.14E-07,0
1,370608.3651,8.099288312,0.48075763,0
0,371006.3651,7.944645368,1.81052116,0
0,372297.6911,7.869248374,1.47E-06,0
0,378849.3983,7.556097522,0.800649984,1
0,366810.0066,7.157637341,0.134951142,1
0,356870.9748,7.315117183,0.346458183,1
0,366265.9085,8.592566022,0.165913993,0
0,372200.9745,8.142700335,2.078308016,0
1,377001.1182,8.142745078,0.339616992,0
0,377330.8241,7.947744547,0.958408005,0
0,376240.8174,7.909591045,1.513706606,1
0,370396.4824,7.573211769,2.75E-05,1
1,372045.2075,7.874583359,23.5113119,1
0,380657.318,8.738450157,3.259014042,0
1,385347.4433,8.498276183,0.192581682,0
1,391324.0657,8.220432326,12.17634567,0
0,394706.8364,8.530429902,0.004470744,0
0,399871.9385,7.790416632,0.637345116,1
1,391196.6186,7.449479012,16.10086585,1
1,382584.9079,7.604832129,0.023024083,1
0,381000.0772,8.453830309,0.374487563,0
1,382767.0569,8.127029075,0.002097225,0
0,376022.3209,8.072010174,0.480863318,0
1,376894.4505,7.910944287,0.339527404,0
0,375672.21,7.716972197,0.175934983,1
1,366459.4188,7.302519359,2.335833739,1
1,361307.5916,7.552307405,3.91E-08,1
0,363242.695,8.325970601,0.001357729,0
1,366311.8662,8.046971097,0.000182582,0
0,367819.8454,7.738070785,0.069769283,0
0,363487.2261,7.444302869,0.14363815,0
1,350320.0856,7.235457241,8.664082162,1
0,346593.9031,7.426284701,0.000506561,1
1,341734.7066,7.709395473,5.14E-08,1
0,343350.4788,8.346014284,0.174088427,0
0,344646.3632,7.482298598,7.66701812,1
2,346568.3697,7.048488015,0.186001277,1
1,343309.8884,7.529917101,13.10764657,1
1,349621.3878,8.136415847,2.298117108,0
2,352147.9628,7.793925537,0.004115426,0
2,361578.0486,7.715874929,8.23E-09,0
1,362322.0218,7.622004277,0.018926807,0
0,366054.3301,7.491666604,1.847792219,1
1,364893.0413,7.136724206,0.000739814,1
5,359180.1714,7.387899476,0.064229477,1
2,361771.7863,7.98326489,3.47E-06,0
1,367024.8065,8.060626823,11.63368539,0
3,374638.2824,7.500189201,0.049131595,0
5,377147.4141,7.288144892,0.268573651,0
4,376261.6442,7.223340571,0.000430208,1
2,365971.8318,7.087086422,9.588896825,1
2,363434.24,7.350259568,9.20E-06,1
3,365104.0349,8.223299972,0.000194576,0
3,367716.6737,7.912888395,0.001789708,0
1,370633.1885,7.652137174,6.10E-05,0
2,371843.6599,7.469617743,0.164166111,0
8,369047.7774,7.534433671,0.219228709,1
0,362831.2119,7.189497249,0.061255638,1
0,356494.6032,7.485731835,0.158381988,1
1,363540.5226,8.408633454,0.000249451,0
0,370608.3651,8.099288312,0.215935597,0
3,371006.3651,7.944645368,5.74E-05,0
3,372297.6911,7.869248374,0.000716448,0
5,378849.3983,7.556097522,1.068329098,1
0,366810.0066,7.157637341,0.104554073,1
0,356870.9748,7.315117183,0.00035767,1
4,366265.9085,8.592566022,0.000143403,0
2,372200.9745,8.142700335,0.69534813,0
7,377001.1182,8.142745078,1.259507837,0
1,377330.8241,7.947744547,2.57E-07,0
1,376240.8174,7.909591045,0.037853613,1
0,370396.4824,7.573211769,0.62826394,1
6,372045.2075,7.874583359,1.52E-08,1
2,380657.318,8.738450157,5.90E-07,0
2,385347.4433,8.498276183,0.010280455,0
4,391324.0657,8.220432326,0.132487647,0
1,394706.8364,8.530429902,1.039716807,0
1,399871.9385,7.790416632,1.133236565,1
0,391196.6186,7.449479012,0.000194576,1
0,382584.9079,7.604832129,0.000659507,1
3,381000.0772,8.453830309,5.30E-08,0
2,382767.0569,8.127029075,0.74271327,0
0,376022.3209,8.072010174,21.46052909,0
0,376894.4505,7.910944287,3.825821555,0
0,375672.21,7.716972197,1.09E-06,1
0,366459.4188,7.302519359,0.262017162,1
1,361307.5916,7.552307405,0.043733601,1
1,363242.695,8.325970601,1.32E-06,0
1,366311.8662,8.046971097,0.492552515,0
5,367819.8454,7.738070785,0.03724059,0
0,363487.2261,7.444302869,0.12399211,0
0,350320.0856,7.235457241,1.086715015,1
1,346593.9031,7.426284701,6.97E-08,1
5,341734.7066,7.709395473,0.205150338,1
1,343350.4788,8.346014284,0.010280455,0
0,344646.3632,7.482298598,0.003313337,1
0,346568.3697,7.048488015,0.283347629,1
0,343309.8884,7.529917101,1.09E-06,1
0,349621.3878,8.136415847,0.539294412,0
0,352147.9628,7.793925537,2.71E-06,0
0,361578.0486,7.715874929,8.57E-05,0
0,362322.0218,7.622004277,0.000173936,0
0,366054.3301,7.491666604,2.30E-05,1
0,364893.0413,7.136724206,0.116411413,1
0,359180.1714,7.387899476,0.792293555,1
0,361771.7863,7.98326489,0.0102805,0
0,367024.8065,8.060626823,0.022730093,0
2,374638.2824,7.500189201,2.06E-08,0
2,377147.4141,7.288144892,3.82E-07,0
0,376261.6442,7.223340571,0.018926807,1
0,365971.8318,7.087086422,4.585187743,1
0,363434.24,7.350259568,0.283048801,1
0,365104.0349,8.223299972,1.389317107,0
1,367716.6737,7.912888395,4.50E-05,0
0,370633.1885,7.652137174,0.576539823,0
2,371843.6599,7.469617743,0.295032565,0
0,369047.7774,7.534433671,0.48075763,1
0,362831.2119,7.189497249,8.23E-09,1
0,356494.6032,7.485731835,3.29E-06,1
0,363540.5226,8.408633454,0.435236225,0
0,370608.3651,8.099288312,1.779062335,0
1,371006.3651,7.944645368,9.07E-05,0
0,372297.6911,7.869248374,0.15678071,0
1,378849.3983,7.556097522,0.028615126,1
0,366810.0066,7.157637341,5.18415505,1
0,356870.9748,7.315117183,2.837026296,1
0,366265.9085,8.592566022,0.087067194,0
0,372200.9745,8.142700335,1.18E-06,0
1,377001.1182,8.142745078,0.030164131,0
2,377330.8241,7.947744547,4.795836963,0
0,376240.8174,7.909591045,0.001647469,1
1,370396.4824,7.573211769,2.086945233,1
0,372045.2075,7.874583359,0.000371424,1
0,380657.318,8.738450157,0.236401378,0
0,385347.4433,8.498276183,3.048605957,0
0,391324.0657,8.220432326,6.326278167,0
0,394706.8364,8.530429902,2.26045421,0
0,399871.9385,7.790416632,0.118106124,1
0,391196.6186,7.449479012,3.45E-06,1
0,382584.9079,7.604832129,0.668100667,1
0,381000.0772,8.453830309,0.297509173,0
6,382767.0569,8.127029075,0.470222096,0
2,376022.3209,8.072010174,0.543169004,0
15,376894.4505,7.910944287,5.363735331,0
6,375672.21,7.716972197,0.007710953,1
0,366459.4188,7.302519359,26.66633013,1
1,361307.5916,7.552307405,0.070534586,1
0,363242.695,8.325970601,0.000261471,0
5,366311.8662,8.046971097,0.255576252,0
0,367819.8454,7.738070785,1.74E-07,0
9,363487.2261,7.444302869,4.422001528,0
0,350320.0856,7.235457241,7.79E-05,1
0,346593.9031,7.426284701,0.737000191,1
0,341734.7066,7.709395473,0.005102779,1
1,343350.4788,8.346014284,1.20E-05,0
0,344646.3632,7.482298598,0.295518622,1
0,346568.3697,7.048488015,7.559240272,1
0,343309.8884,7.529917101,1.232074085,1
0,349621.3878,8.136415847,4.309338379,0
0,352147.9628,7.793925537,0.623369974,0
0,361578.0486,7.715874929,1.76E-06,0
0,362322.0218,7.622004277,1.02190955,0
0,366054.3301,7.491666604,8.55782858,1
0,364893.0413,7.136724206,0.013295991,1
0,359180.1714,7.387899476,6.412759501,1
0,361771.7863,7.98326489,0.000358224,0
0,367024.8065,8.060626823,0.708641743,0
0,374638.2824,7.500189201,0.232508889,0
0,377147.4141,7.288144892,0.01922245,0
0,376261.6442,7.223340571,13.91551873,1
0,365971.8318,7.087086422,0.006706115,1
0,363434.24,7.350259568,1.809925792,1
0,365104.0349,8.223299972,4.54E-05,0
0,367716.6737,7.912888395,1.116866612,0
0,370633.1885,7.652137174,1.556410214,0
0,371843.6599,7.469617743,0.238897612,0
0,369047.7774,7.534433671,0.106561452,1
0,362831.2119,7.189497249,1.41E-06,1
0,356494.6032,7.485731835,0.256606342,1
0,363540.5226,8.408633454,0.95986151,0
0,370608.3651,8.099288312,1.715061044,0
0,371006.3651,7.944645368,4.716563956,0
1,372297.6911,7.869248374,0.406381938,0
0,378849.3983,7.556097522,9.77E-06,1
0,366810.0066,7.157637341,0.003033069,1
0,356870.9748,7.315117183,1.152916525,1
0,366265.9085,8.592566022,2.57E-07,0
0,372200.9745,8.142700335,1.075828228,0
0,377001.1182,8.142745078,0.018987445,0
0,377330.8241,7.947744547,2.364370055,0
0,376240.8174,7.909591045,0.027898113,1
0,370396.4824,7.573211769,5.901591689,1
0,372045.2075,7.874583359,5.97915511,1
0,380657.318,8.738450157,2.019215782,0
0,385347.4433,8.498276183,3.83E-06,0
0,391324.0657,8.220432326,0.051402273,0
0,394706.8364,8.530429902,0.007566964,0
0,399871.9385,7.790416632,0.00209836,1
0,391196.6186,7.449479012,0.939557016,1
0,382584.9079,7.604832129,1.459600377,1
0,381000.0772,8.453830309,0.0038855,0
0,382767.0569,8.127029075,2.79E-08,0
0,376022.3209,8.072010174,8.71E-07,0
0,376894.4505,7.910944287,9.20E-06,0
0,375672.21,7.716972197,3.68500003,1
0,366459.4188,7.302519359,0.174771656,1
0,361307.5916,7.552307405,0.013949057,1
0,363242.695,8.325970601,5.90E-07,0
0,366311.8662,8.046971097,0.189268067,0
0,367819.8454,7.738070785,0.087047896,0
0,363487.2261,7.444302869,0.001992768,0
0,350320.0856,7.235457241,1.74E-07,1
0,346593.9031,7.426284701,0.03484519,1
0,341734.7066,7.709395473,0.001978522,1
0,343350.4788,8.346014284,5.60792943,0
0,344646.3632,7.482298598,5.90E-07,1
0,346568.3697,7.048488015,0.261132641,1
0,343309.8884,7.529917101,0.00113862,1
0,349621.3878,8.136415847,1.955920455,0
